colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",1325,856,53.35756170745959,-6.287703579318265
green,"[96, 184, 23]",1312,856,53.357562182181404,-6.289100975402703
green,"[96, 184, 23]",1299,856,53.35756265690321,-6.290498371487141
green,"[96, 184, 23]",1209,856,53.357565943438836,-6.300172652071713
green,"[96, 184, 23]",1029,856,53.35757251651008,-6.319521213240857
green,"[96, 184, 23]",914,856,53.35757671597227,-6.331882793987809
green,"[96, 184, 23]",901,856,53.35757719069409,-6.333280190072248
green,"[96, 184, 23]",2239,843,53.35835560568394,-6.189445106248023
green,"[96, 184, 23]",2213,843,53.358356555127564,-6.192239898416899
green,"[96, 184, 23]",1892,843,53.358368277104624,-6.226744832501872
green,"[96, 184, 23]",1840,843,53.35837017599187,-6.232334416839625
green,"[96, 184, 23]",1699,843,53.35837532489768,-6.247490789755454
green,"[96, 184, 23]",1673,843,53.3583762743413,-6.25028558192433
green,"[96, 184, 23]",1647,843,53.35837722378493,-6.253080374093206
green,"[96, 184, 23]",1635,843,53.35837766198968,-6.254370278171149
green,"[96, 184, 23]",1622,843,53.358378136711494,-6.255767674255587
green,"[96, 184, 23]",1596,843,53.35837908615512,-6.258562466424464
green,"[96, 184, 23]",1570,843,53.35838003559874,-6.26135725859334
green,"[96, 184, 23]",1557,843,53.35838051032055,-6.262754654677778
green,"[96, 184, 23]",1545,843,53.3583809485253,-6.264044558755721
green,"[96, 184, 23]",1532,843,53.35838142324712,-6.265441954840159
green,"[96, 184, 23]",1519,843,53.358381897968926,-6.266839350924598
green,"[96, 184, 23]",1506,843,53.35838237269074,-6.268236747009036
red,"[235, 52, 0]",1467,843,53.35838379685618,-6.27242893526235
green,"[96, 184, 23]",1441,843,53.358384746299805,-6.275223727431227
green,"[96, 184, 23]",1389,843,53.35838664518705,-6.280813311768979
green,"[96, 184, 23]",1377,843,53.358387083391804,-6.282103215846922
green,"[96, 184, 23]",1364,843,53.35838755811361,-6.28350061193136
green,"[96, 184, 23]",1351,843,53.35838803283543,-6.284898008015798
green,"[96, 184, 23]",1299,843,53.35838993172268,-6.290487592353551
red,"[235, 52, 0]",1248,843,53.35839179409286,-6.295969684684808
green,"[96, 184, 23]",1222,843,53.358392743536484,-6.298764476853685
red,"[235, 52, 0]",1197,843,53.35839365646305,-6.301451777016066
green,"[96, 184, 23]",1171,843,53.358394605906675,-6.304246569184942
green,"[96, 184, 23]",2252,830,53.35918240578159,-6.188036931029995
green,"[96, 184, 23]",2239,830,53.3591828805034,-6.189434327114433
green,"[96, 184, 23]",2162,830,53.35918569231721,-6.197711211614566
green,"[96, 184, 23]",1802,830,53.359198838459704,-6.236408333952854
green,"[96, 184, 23]",1763,830,53.359200262625144,-6.240600522206168
green,"[96, 184, 23]",1750,830,53.35920073734695,-6.241997918290607
red,"[235, 52, 0]",1712,830,53.35920212499533,-6.246082614537426
green,"[96, 184, 23]",1622,830,53.35920541153095,-6.255756895121998
green,"[96, 184, 23]",1609,830,53.35920588625277,-6.257154291206436
green,"[96, 184, 23]",1596,830,53.35920636097458,-6.258551687290874
green,"[96, 184, 23]",1583,830,53.35920683569639,-6.259949083375312
green,"[96, 184, 23]",1570,830,53.359207310418206,-6.26134647945975
green,"[96, 184, 23]",1557,830,53.359207785140015,-6.262743875544189
green,"[96, 184, 23]",1545,830,53.359208223344766,-6.264033779622131
green,"[96, 184, 23]",1532,830,53.35920869806658,-6.26543117570657
green,"[96, 184, 23]",1519,830,53.35920917278839,-6.266828571791008
green,"[96, 184, 23]",1506,830,53.359209647510205,-6.268225967875446
green,"[96, 184, 23]",1480,830,53.35921059695383,-6.271020760044322
green,"[96, 184, 23]",1454,830,53.359211546397454,-6.273815552213199
green,"[96, 184, 23]",1441,830,53.35921202111926,-6.275212948297637
green,"[96, 184, 23]",1415,830,53.359212970562886,-6.278007740466513
green,"[96, 184, 23]",1402,830,53.3592134452847,-6.279405136550951
green,"[96, 184, 23]",1389,830,53.35921392000651,-6.280802532635389
green,"[96, 184, 23]",1377,830,53.35921435821126,-6.282092436713332
green,"[96, 184, 23]",1274,830,53.3592181194687,-6.293164113382342
red,"[235, 52, 0]",952,830,53.35922987796282,-6.327776539473811
green,"[96, 184, 23]",2187,817,53.36001205421011,-6.1950131323185955
green,"[96, 184, 23]",2162,817,53.360012967136676,-6.197700432480977
green,"[96, 184, 23]",2149,817,53.360013441858484,-6.199097828565415
green,"[96, 184, 23]",1789,817,53.36002658800098,-6.237794950903702
green,"[96, 184, 23]",1776,817,53.36002706272279,-6.23919234698814
green,"[96, 184, 23]",1763,817,53.36002753744461,-6.2405897430725785
green,"[96, 184, 23]",1712,817,53.36002939981479,-6.246071835403836
green,"[96, 184, 23]",1699,817,53.36002987453661,-6.247469231488274
green,"[96, 184, 23]",1660,817,53.36003129870204,-6.2516614197415885
green,"[96, 184, 23]",1647,817,53.360031773423856,-6.2530588158260265
green,"[96, 184, 23]",1622,817,53.360032686350415,-6.255746115988408
green,"[96, 184, 23]",1609,817,53.36003316107223,-6.257143512072846
green,"[96, 184, 23]",1596,817,53.36003363579404,-6.258540908157284
green,"[96, 184, 23]",1583,817,53.360034110515855,-6.259938304241722
green,"[96, 184, 23]",1570,817,53.36003458523766,-6.2613357003261605
green,"[96, 184, 23]",1557,817,53.36003505995948,-6.2627330964105985
green,"[96, 184, 23]",1545,817,53.36003549816423,-6.264023000488541
green,"[96, 184, 23]",1532,817,53.36003597288604,-6.2654203965729796
green,"[96, 184, 23]",1519,817,53.360036447607854,-6.266817792657418
green,"[96, 184, 23]",1506,817,53.36003692232966,-6.268215188741856
green,"[96, 184, 23]",1493,817,53.36003739705148,-6.269612584826294
green,"[96, 184, 23]",1480,817,53.36003787177329,-6.271009980910732
green,"[96, 184, 23]",1467,817,53.3600383464951,-6.2724073769951705
green,"[96, 184, 23]",1441,817,53.360039295938726,-6.2752021691640465
green,"[96, 184, 23]",1428,817,53.36003977066054,-6.2765995652484845
green,"[96, 184, 23]",1415,817,53.36004024538235,-6.2779969613329225
green,"[96, 184, 23]",1274,817,53.360045394288164,-6.293153334248752
green,"[96, 184, 23]",1261,817,53.36004586900997,-6.2945507303331905
green,"[96, 184, 23]",1042,817,53.36005386624666,-6.318091479755648
green,"[96, 184, 23]",978,817,53.36005620333866,-6.3249709681713435
green,"[96, 184, 23]",952,817,53.36005715278228,-6.32776576034022
green,"[96, 184, 23]",2239,805,53.360773793617746,-6.189413598011375
green,"[96, 184, 23]",2136,805,53.360777554875185,-6.200485274680385
green,"[96, 184, 23]",2110,805,53.36077850431881,-6.203280066849261
green,"[96, 184, 23]",2085,805,53.360779417245375,-6.205967367011642
red,"[235, 52, 0]",1892,805,53.36078646503843,-6.226713324265224
red,"[235, 52, 0]",1879,805,53.360786939760246,-6.228110720349663
green,"[96, 184, 23]",1853,805,53.36078788920387,-6.230905512518539
green,"[96, 184, 23]",1815,805,53.360789276852245,-6.234990208765358
green,"[96, 184, 23]",1802,805,53.36078975157405,-6.236387604849796
green,"[96, 184, 23]",1776,805,53.36079070101768,-6.239182397018673
green,"[96, 184, 23]",1712,805,53.360793038109676,-6.246061885434368
red,"[235, 52, 0]",1673,805,53.360794462275116,-6.250254073687683
green,"[96, 184, 23]",1660,805,53.36079493699693,-6.251651469772121
green,"[96, 184, 23]",1635,805,53.36079584992349,-6.254338769934502
green,"[96, 184, 23]",1622,805,53.36079632464531,-6.25573616601894
green,"[96, 184, 23]",1583,805,53.36079774881074,-6.259928354272255
green,"[96, 184, 23]",1570,805,53.360798223532555,-6.261325750356693
green,"[96, 184, 23]",1532,805,53.36079961118093,-6.265410446603512
green,"[96, 184, 23]",1519,805,53.36080008590274,-6.26680784268795
green,"[96, 184, 23]",1493,805,53.36080103534636,-6.269602634856826
green,"[96, 184, 23]",1480,805,53.36080151006818,-6.271000030941265
green,"[96, 184, 23]",1467,805,53.36080198478999,-6.272397427025703
green,"[96, 184, 23]",1454,805,53.3608024595118,-6.273794823110141
green,"[96, 184, 23]",1441,805,53.36080293423361,-6.275192219194579
green,"[96, 184, 23]",1428,805,53.36080340895543,-6.276589615279017
green,"[96, 184, 23]",1415,805,53.360803883677235,-6.277987011363455
green,"[96, 184, 23]",1402,805,53.36080435839905,-6.2793844074478935
green,"[96, 184, 23]",1377,805,53.36080527132561,-6.282071707610275
green,"[96, 184, 23]",1364,805,53.360805746047426,-6.283469103694713
green,"[96, 184, 23]",1235,805,53.36081045674849,-6.297335572532599
green,"[96, 184, 23]",1222,805,53.3608109314703,-6.298732968617037
green,"[96, 184, 23]",1209,805,53.36081140619211,-6.3001303647014755
green,"[96, 184, 23]",1184,805,53.36081231911867,-6.3028176648638565
green,"[96, 184, 23]",1042,805,53.360817504541544,-6.3180815297861805
green,"[96, 184, 23]",2226,792,53.361601543159026,-6.1908002149622225
green,"[96, 184, 23]",2213,792,53.361602017880834,-6.192197611046661
green,"[96, 184, 23]",2187,792,53.36160296732446,-6.1949924032155375
green,"[96, 184, 23]",2072,792,53.36160716678665,-6.2073539839624905
green,"[96, 184, 23]",2007,792,53.361609540395705,-6.214340964384681
green,"[96, 184, 23]",1789,792,53.36161750111533,-6.2377742218006444
green,"[96, 184, 23]",1763,792,53.36161845055896,-6.2405690139695205
green,"[96, 184, 23]",1686,792,53.361621262372765,-6.248845898469654
green,"[96, 184, 23]",1660,792,53.36162221181639,-6.2516406906385305
green,"[96, 184, 23]",1647,792,53.361622686538205,-6.2530380867229685
green,"[96, 184, 23]",1635,792,53.361623124742955,-6.2543279908009115
green,"[96, 184, 23]",1622,792,53.361623599464764,-6.2557253868853495
green,"[96, 184, 23]",1596,792,53.36162454890839,-6.258520179054226
green,"[96, 184, 23]",1583,792,53.361625023630204,-6.259917575138664
green,"[96, 184, 23]",1570,792,53.36162549835201,-6.261314971223102
green,"[96, 184, 23]",1557,792,53.36162597307383,-6.26271236730754
green,"[96, 184, 23]",1532,792,53.36162688600039,-6.2653996674699215
green,"[96, 184, 23]",1506,792,53.36162783544401,-6.2681944596387975
green,"[96, 184, 23]",1493,792,53.36162831016583,-6.269591855723236
green,"[96, 184, 23]",1467,792,53.36162925960945,-6.272386647892112
green,"[96, 184, 23]",1428,792,53.36163068377489,-6.276578836145426
green,"[96, 184, 23]",1415,792,53.3616311584967,-6.277976232229865
green,"[96, 184, 23]",1364,792,53.36163302086689,-6.283458324561122
green,"[96, 184, 23]",1351,792,53.3616334955887,-6.28485572064556
green,"[96, 184, 23]",1338,792,53.361633970310514,-6.286253116729998
green,"[96, 184, 23]",1287,792,53.3616358326807,-6.291735209061256
green,"[96, 184, 23]",1261,792,53.36163678212432,-6.294530001230132
green,"[96, 184, 23]",1235,792,53.361637731567946,-6.297324793399008
green,"[96, 184, 23]",1222,792,53.36163820628976,-6.298722189483447
green,"[96, 184, 23]",1197,792,53.36163911921632,-6.3014094896458275
green,"[96, 184, 23]",1184,792,53.361639593938136,-6.302806885730266
green,"[96, 184, 23]",1145,792,53.36164101810357,-6.30699907398358
green,"[96, 184, 23]",1132,792,53.361641492825385,-6.308396470068018
green,"[96, 184, 23]",1119,792,53.36164196754719,-6.309793866152457
green,"[96, 184, 23]",2290,779,53.362426480886484,-6.183909947412937
red,"[235, 52, 0]",2252,779,53.36242786853486,-6.187994643659756
green,"[96, 184, 23]",2175,779,53.36243068034867,-6.19627152815989
green,"[96, 184, 23]",2149,779,53.3624316297923,-6.199066320328766
green,"[96, 184, 23]",2072,779,53.362434441606105,-6.2073432048289
green,"[96, 184, 23]",1982,779,53.362437728141735,-6.217017485413472
green,"[96, 184, 23]",1969,779,53.362438202863544,-6.21841488149791
green,"[96, 184, 23]",1802,779,53.36244430121298,-6.236366046582616
green,"[96, 184, 23]",1789,779,53.36244477593479,-6.237763442667054
green,"[96, 184, 23]",1750,779,53.36244620010023,-6.241955630920368
green,"[96, 184, 23]",1673,779,53.36244901191404,-6.250232515420502
green,"[96, 184, 23]",1647,779,53.36244996135766,-6.253027307589378
green,"[96, 184, 23]",1635,779,53.36245039956241,-6.254317211667321
green,"[96, 184, 23]",1609,779,53.36245134900604,-6.257112003836198
green,"[96, 184, 23]",1596,779,53.36245182372785,-6.258509399920636
green,"[96, 184, 23]",1583,779,53.36245229844967,-6.259906796005074
green,"[96, 184, 23]",1467,779,53.362456534428915,-6.272375868758522
green,"[96, 184, 23]",1454,779,53.362457009150724,-6.27377326484296
green,"[96, 184, 23]",1441,779,53.36245748387254,-6.275170660927398
red,"[235, 52, 0]",1428,779,53.36245795859435,-6.276568057011837
green,"[96, 184, 23]",1415,779,53.362458433316164,-6.277965453096275
green,"[96, 184, 23]",1377,779,53.36245982096454,-6.282050149343094
green,"[96, 184, 23]",1364,779,53.36246029568635,-6.283447545427532
green,"[96, 184, 23]",1325,779,53.36246171985179,-6.287639733680847
green,"[96, 184, 23]",1274,779,53.36246358222197,-6.293121826012104
green,"[96, 184, 23]",1197,779,53.362466394035785,-6.301398710512238
green,"[96, 184, 23]",1107,779,53.36246968057141,-6.31107299109681
red,"[235, 52, 0]",2265,766,53.36325466863251,-6.186586468441728
green,"[96, 184, 23]",2200,766,53.36325704224157,-6.193573448863919
green,"[96, 184, 23]",2059,766,53.363262191147385,-6.208729821779748
green,"[96, 184, 23]",2033,766,53.36326314059101,-6.211524613948625
green,"[96, 184, 23]",2007,766,53.36326409003463,-6.214319406117501
green,"[96, 184, 23]",1969,766,53.36326547768301,-6.21840410236432
red,"[235, 52, 0]",1930,766,53.36326690184844,-6.222596290617635
green,"[96, 184, 23]",1917,766,53.363267376570256,-6.223993686702073
green,"[96, 184, 23]",1815,766,53.36327110131063,-6.234957871364588
green,"[96, 184, 23]",1802,766,53.36327157603244,-6.236355267449026
green,"[96, 184, 23]",1789,766,53.363272050754254,-6.237752663533464
green,"[96, 184, 23]",1776,766,53.36327252547606,-6.239150059617902
green,"[96, 184, 23]",1686,766,53.36327581201169,-6.248824340202474
green,"[96, 184, 23]",1647,766,53.363277236177126,-6.253016528455788
green,"[96, 184, 23]",1635,766,53.36327767438188,-6.254306432533731
green,"[96, 184, 23]",1622,766,53.36327814910369,-6.25570382861817
green,"[96, 184, 23]",1609,766,53.3632786238255,-6.257101224702608
green,"[96, 184, 23]",1583,766,53.363279573269125,-6.259896016871484
green,"[96, 184, 23]",1557,766,53.36328052271275,-6.26269080904036
green,"[96, 184, 23]",1519,766,53.363281910361124,-6.26677550528718
green,"[96, 184, 23]",1467,766,53.36328380924837,-6.272365089624932
green,"[96, 184, 23]",1454,766,53.36328428397019,-6.27376248570937
green,"[96, 184, 23]",1441,766,53.363284758692,-6.275159881793809
green,"[96, 184, 23]",1428,766,53.36328523341381,-6.276557277878247
green,"[96, 184, 23]",1248,766,53.36329180648506,-6.295905839047391
green,"[96, 184, 23]",1209,766,53.3632932306505,-6.300098027300705
green,"[96, 184, 23]",1197,766,53.36329366885525,-6.301387931378648
green,"[96, 184, 23]",1184,766,53.36329414357706,-6.302785327463086
green,"[96, 184, 23]",914,766,53.36330400318393,-6.331808169216802
green,"[96, 184, 23]",2200,753,53.364084317061035,-6.193562669730329
green,"[96, 184, 23]",2187,753,53.364084791782844,-6.194960065814767
green,"[96, 184, 23]",2046,753,53.36408994068866,-6.210116438730597
green,"[96, 184, 23]",1982,753,53.36409227778066,-6.216995927146292
green,"[96, 184, 23]",1905,753,53.364095089594464,-6.225272811646426
green,"[96, 184, 23]",1866,753,53.364096513759904,-6.22946499989974
green,"[96, 184, 23]",1840,753,53.36409746320353,-6.232259792068617
green,"[96, 184, 23]",1776,753,53.36409980029553,-6.239139280484312
green,"[96, 184, 23]",1763,753,53.36410027501734,-6.24053667656875
green,"[96, 184, 23]",1750,753,53.36410074973915,-6.241934072653189
green,"[96, 184, 23]",1699,753,53.36410261210934,-6.247416164984446
green,"[96, 184, 23]",1609,753,53.364105898644965,-6.257090445569018
green,"[96, 184, 23]",1545,753,53.364108235736964,-6.263969933984713
green,"[96, 184, 23]",1519,753,53.36410918518059,-6.26676472615359
green,"[96, 184, 23]",1493,753,53.36411013462421,-6.269559518322466
green,"[96, 184, 23]",1480,753,53.36411060934602,-6.270956914406904
green,"[96, 184, 23]",1467,753,53.36411108406784,-6.272354310491342
green,"[96, 184, 23]",1287,753,53.36411765713908,-6.291702871660486
green,"[96, 184, 23]",1261,753,53.36411860658271,-6.294497663829363
green,"[96, 184, 23]",1248,753,53.36411908130452,-6.295895059913801
green,"[96, 184, 23]",1209,753,53.364120505469955,-6.300087248167115
green,"[96, 184, 23]",1158,753,53.364122367840146,-6.305569340498373
green,"[96, 184, 23]",1145,753,53.364122842561954,-6.306966736582811
green,"[96, 184, 23]",1119,753,53.36412379200558,-6.309761528751687
green,"[96, 184, 23]",1081,753,53.36412517965395,-6.313846224998506
green,"[96, 184, 23]",1068,753,53.36412565437577,-6.315243621082944
green,"[96, 184, 23]",978,753,53.36412894091139,-6.324917901667516
green,"[96, 184, 23]",952,753,53.36412989035502,-6.327712693836393
green,"[96, 184, 23]",939,753,53.36413036507683,-6.329110089920831
green,"[96, 184, 23]",914,753,53.36413127800339,-6.331797390083212
green,"[96, 184, 23]",759,753,53.36413693814808,-6.348458651089974
green,"[96, 184, 23]",2367,740,53.36490549353106,-6.175600725512034
green,"[96, 184, 23]",2239,740,53.36491016771506,-6.189359702343425
green,"[96, 184, 23]",2226,740,53.36491064243687,-6.190757098427863
green,"[96, 184, 23]",2175,740,53.36491250480706,-6.19623919075912
green,"[96, 184, 23]",2110,740,53.364914878416116,-6.203226171181311
green,"[96, 184, 23]",2097,740,53.36491535313793,-6.204623567265749
green,"[96, 184, 23]",2085,740,53.36491579134268,-6.205913471343692
green,"[96, 184, 23]",2072,740,53.36491626606449,-6.207310867428131
